system:index,id,mean_prediction,median_prediction,sampling_year,soc_stock_tha,.geo
00000000000000000ed3,ctb0033-RO3647,3193.0,3134.0,1996,49,"{""type"":""Point"",""coordinates"":[-62.50500310657225,-11.357499828966683]}"
00000000000000000fce,ctb0033-RO3942,3464.0,3369.0,1996,49,"{""type"":""Point"",""coordinates"":[-62.108334854160866,-11.711387465871308]}"
0000000000000000068a,ctb0033-RO1057,3785.0,3704.0,1996,50,"{""type"":""Point"",""coordinates"":[-64.14388773045259,-11.929722889852233]}"
00000000000000000718,ctb0033-RO1267,4545.0,4448.0,1996,50,"{""type"":""Point"",""coordinates"":[-63.978334685641315,-11.748612041465474]}"
00000000000000000745,ctb0033-RO1347,4189.0,3922.0,1996,50,"{""type"":""Point"",""coordinates"":[-63.54222122531114,-10.688331452078168]}"
00000000000000000751,ctb0033-RO1399,3408.0,3390.0,1996,50,"{""type"":""Point"",""coordinates"":[-63.228331724855934,-9.530557077258319]}"
00000000000000000755,ctb0033-RO1470,4106.0,4102.0,1996,50,"{""type"":""Point"",""coordinates"":[-64.14805698993756,-9.558332817720231]}"
000000000000000007e8,ctb0033-RO1646,3486.0,3413.0,1996,50,"{""type"":""Point"",""coordinates"":[-61.30999969705718,-12.551111998953077]}"
00000000000000000877,ctb0033-RO1791,4015.0,3977.0,1996,50,"{""type"":""Point"",""coordinates"":[-61.061944364555046,-13.080001515801237]}"
0000000000000000087f,ctb0033-RO1799,4257.0,4189.0,1996,50,"{""type"":""Point"",""coordinates"":[-60.89388976405278,-13.220275916740539]}"
00000000000000000881,ctb0033-RO1801,4307.0,4246.0,1996,50,"{""type"":""Point"",""coordinates"":[-60.94555736795906,-13.248056116303504]}"
00000000000000000899,ctb0033-RO1825,3576.0,3439.0,1996,50,"{""type"":""Point"",""coordinates"":[-60.8261114280404,-12.918889735639183]}"
000000000000000008c4,ctb0033-RO1869,4367.0,4345.0,1996,50,"{""type"":""Point"",""coordinates"":[-60.908890179996575,-13.339164469027512]}"
00000000000000000940,ctb0033-RO2093,3359.0,3258.0,1996,50,"{""type"":""Point"",""coordinates"":[-64.95972040008999,-10.648609779894073]}"
00000000000000000999,ctb0033-RO2182,3639.0,3503.0,1996,50,"{""type"":""Point"",""coordinates"":[-64.78944516726311,-11.35916753276067]}"
000000000000000009b7,ctb0033-RO2212,4153.0,4085.0,1996,50,"{""type"":""Point"",""coordinates"":[-59.95527574690875,-12.450554811096817]}"
000000000000000009b8,ctb0033-RO2213,4309.0,4178.0,1996,50,"{""type"":""Point"",""coordinates"":[-59.969999698587216,-12.414997939296638]}"
000000000000000009c8,ctb0033-RO2229,4690.0,4776.0,1996,50,"{""type"":""Point"",""coordinates"":[-62.0180558942328,-12.086665410529314]}"
000000000000000009df,ctb0033-RO2252,4673.0,4625.0,1996,50,"{""type"":""Point"",""coordinates"":[-61.92916817383342,-11.999445393923912]}"
00000000000000000a44,ctb0033-RO2352,3891.0,3800.0,1996,50,"{""type"":""Point"",""coordinates"":[-63.61110987748582,-8.852501711970286]}"
00000000000000000a4e,ctb0033-RO2362,4060.0,4013.0,1996,50,"{""type"":""Point"",""coordinates"":[-63.55555393746095,-8.721390763695815]}"
00000000000000000a7a,ctb0033-RO2406,4502.0,4501.0,1996,50,"{""type"":""Point"",""coordinates"":[-62.21583486235734,-12.131390194095374]}"
00000000000000000a80,ctb0033-RO2412,4057.0,3828.0,1996,50,"{""type"":""Point"",""coordinates"":[-62.06916611050741,-12.14000071822958]}"
00000000000000000a9a,ctb0033-RO2438,4422.0,4275.0,1996,50,"{""type"":""Point"",""coordinates"":[-62.32361133481913,-12.226667806304352]}"
00000000000000000b34,ctb0033-RO2592,3944.0,3832.0,1996,50,"{""type"":""Point"",""coordinates"":[-61.46638928920364,-12.727777123589547]}"
00000000000000000b8f,ctb0033-RO2684,3315.0,3208.0,1996,50,"{""type"":""Point"",""coordinates"":[-61.994168489889496,-9.802223349838455]}"
00000000000000000cb5,ctb0033-RO3090,3425.0,3237.0,1996,50,"{""type"":""Point"",""coordinates"":[-61.45000209283223,-11.532220785543851]}"
00000000000000000cd3,ctb0033-RO3120,4552.0,4396.0,1996,50,"{""type"":""Point"",""coordinates"":[-61.533610237584334,-11.152220652870248]}"
00000000000000000cd7,ctb0033-RO3124,3983.0,3851.0,1996,50,"{""type"":""Point"",""coordinates"":[-61.24610969716342,-11.689167765321987]}"
00000000000000000cdf,ctb0033-RO3132,3462.0,3349.0,1996,50,"{""type"":""Point"",""coordinates"":[-61.10916624471104,-11.6022242129819]}"
00000000000000000ce4,ctb0033-RO3137,4477.0,4497.0,1996,50,"{""type"":""Point"",""coordinates"":[-61.1711120765455,-11.60305360577784]}"
00000000000000000f31,ctb0033-RO3751,3732.0,3665.0,1996,50,"{""type"":""Point"",""coordinates"":[-61.88111244178043,-11.204445644408207]}"
00000000000000000f33,ctb0033-RO3753,3544.0,3309.0,1996,50,"{""type"":""Point"",""coordinates"":[-61.59000002950622,-11.423333996919759]}"
0000000000000000064a,ctb0033-RO0661F,3612.0,3562.0,1996,51,"{""type"":""Point"",""coordinates"":[-62.681900104463516,-11.066998313536791]}"
00000000000000000673,ctb0033-RO1034,3427.0,3294.0,1996,51,"{""type"":""Point"",""coordinates"":[-63.785001441267056,-11.988056849833413]}"
000000000000000007f7,ctb0033-RO1661,4074.0,4024.0,1996,51,"{""type"":""Point"",""coordinates"":[-60.39805556331382,-12.563610859205886]}"
00000000000000000803,ctb0033-RO1673,3951.0,3699.0,1996,51,"{""type"":""Point"",""coordinates"":[-60.46527651169451,-12.22472363824505]}"
00000000000000000851,ctb0033-RO1753,4125.0,4185.0,1996,51,"{""type"":""Point"",""coordinates"":[-60.59777869949765,-13.072501307829341]}"
00000000000000000852,ctb0033-RO1754,4830.0,4639.0,1996,51,"{""type"":""Point"",""coordinates"":[-60.61333204397207,-13.10055351255657]}"
000000000000000008c6,ctb0033-RO1871,4372.0,4344.0,1996,51,"{""type"":""Point"",""coordinates"":[-60.84083537971888,-13.367221132855793]}"
000000000000000008c9,ctb0033-RO1874,4346.0,4270.0,1996,51,"{""type"":""Point"",""coordinates"":[-60.830557151790686,-13.56305593292103]}"
00000000000000000941,ctb0033-RO2094,3368.0,3245.0,1996,51,"{""type"":""Point"",""coordinates"":[-65.01083507546565,-10.635000603478955]}"
00000000000000000956,ctb0033-RO2115,3523.0,3429.0,1996,51,"{""type"":""Point"",""coordinates"":[-64.47277764685161,-10.316946302639822]}"
0000000000000000096f,ctb0033-RO2140,3464.0,3310.0,1996,51,"{""type"":""Point"",""coordinates"":[-65.01388955968726,-11.85444434586796]}"
000000000000000009ce,ctb0033-RO2235,4968.0,4970.0,1996,51,"{""type"":""Point"",""coordinates"":[-62.08000172606727,-12.087499262426308]}"
000000000000000009ea,ctb0033-RO2262,4313.0,4225.0,1996,51,"{""type"":""Point"",""coordinates"":[-61.70972243369018,-12.287222398610147]}"
00000000000000000a43,ctb0033-RO2351,3629.0,3569.0,1996,51,"{""type"":""Point"",""coordinates"":[-63.49250224856522,-8.877775896741216]}"
00000000000000000a9c,ctb0033-RO2440,4102.0,3949.0,1996,51,"{""type"":""Point"",""coordinates"":[-62.21194652623875,-12.234444478541565]}"
00000000000000000ac6,ctb0033-RO2482,4450.0,4366.0,1996,51,"{""type"":""Point"",""coordinates"":[-61.91222358983032,-12.211943854625876]}"
00000000000000000ad0,ctb0033-RO2492,3911.0,3795.0,1996,51,"{""type"":""Point"",""coordinates"":[-61.199168740373786,-12.610556275096563]}"
00000000000000000b32,ctb0033-RO2590,3385.0,3375.0,1996,51,"{""type"":""Point"",""coordinates"":[-60.82083185239312,-12.316665842866051]}"
00000000000000000bba,ctb0033-RO2821,3552.0,3464.0,1996,51,"{""type"":""Point"",""coordinates"":[-60.65860975606876,-11.821665494024078]}"
00000000000000000c9c,ctb0033-RO3065,4474.0,4396.0,1996,51,"{""type"":""Point"",""coordinates"":[-61.37166460552529,-11.224444712632911]}"
00000000000000000c9e,ctb0033-RO3067,4023.0,3950.0,1996,51,"{""type"":""Point"",""coordinates"":[-61.44361220102264,-11.371666393013479]}"
00000000000000000cbd,ctb0033-RO3098,4118.0,4016.0,1996,51,"{""type"":""Point"",""coordinates"":[-61.22222229282011,-11.304164521266417]}"
00000000000000000cfc,ctb0033-RO3161,4342.0,4347.0,1996,51,"{""type"":""Point"",""coordinates"":[-61.00694581216184,-11.15944439657683]}"
00000000000000000d0f,ctb0033-RO3180,4214.0,4178.0,1996,51,"{""type"":""Point"",""coordinates"":[-60.867500804018476,-11.45222005354398]}"
00000000000000000d19,ctb0033-RO3190,4877.0,4879.0,1996,51,"{""type"":""Point"",""coordinates"":[-60.30472211916413,-11.443609529409779]}"
00000000000000000d61,ctb0033-RO3268,3519.0,3496.0,1996,51,"{""type"":""Point"",""coordinates"":[-62.25972133492536,-9.385556029202364]}"
00000000000000000d86,ctb0033-RO3305,3641.0,3589.0,1996,51,"{""type"":""Point"",""coordinates"":[-64.49889014262058,-9.295000605008987]}"
00000000000000000dd4,ctb0033-RO3383,4303.0,3386.0,1996,51,"{""type"":""Point"",""coordinates"":[-61.514168556991315,-11.896110186111358]}"
00000000000000000eda,ctb0033-RO3654,3388.0,3321.0,1996,51,"{""type"":""Point"",""coordinates"":[-62.15055362293489,-11.089445428239838]}"
00000000000000000698,ctb0033-RO1071,5910.0,5336.0,1996,52,"{""type"":""Point"",""coordinates"":[-63.80333280569778,-12.342501874369717]}"
000000000000000007d7,ctb0033-RO1629,3893.0,3855.0,1996,52,"{""type"":""Point"",""coordinates"":[-61.26055718457658,-12.898890667414479]}"
000000000000000007ff,ctb0033-RO1669,4132.0,4021.0,1996,52,"{""type"":""Point"",""coordinates"":[-60.152778250767966,-12.45083127536213]}"
0000000000000000092b,ctb0033-RO2073,3516.0,3405.0,1996,52,"{""type"":""Point"",""coordinates"":[-65.33999699702892,-10.624722375550764]}"
0000000000000000096b,ctb0033-RO2136,3718.0,3599.0,1996,52,"{""type"":""Point"",""coordinates"":[-65.00666581598068,-11.830833405789965]}"
000000000000000009c4,ctb0033-RO2225,5339.0,5292.0,1996,52,"{""type"":""Point"",""coordinates"":[-62.21694517851965,-12.040834769901997]}"
000000000000000009c6,ctb0033-RO2227,5101.0,5105.0,1996,52,"{""type"":""Point"",""coordinates"":[-62.14611235828566,-12.042221550329618]}"
000000000000000009d5,ctb0033-RO2242,4141.0,3908.0,1996,52,"{""type"":""Point"",""coordinates"":[-61.977500370151716,-12.13222404599237]}"
000000000000000009e5,ctb0033-RO2257,3895.0,3731.0,1996,52,"{""type"":""Point"",""coordinates"":[-61.78444359004278,-12.189724154076554]}"
000000000000000009f4,ctb0033-RO2272,3566.0,3439.0,1996,52,"{""type"":""Point"",""coordinates"":[-61.460275861659376,-11.996390909702303]}"
00000000000000000b5c,ctb0033-RO2633,4133.0,3933.0,1996,52,"{""type"":""Point"",""coordinates"":[-62.30972123503764,-13.038331216456788]}"
00000000000000000be6,ctb0033-RO2865,3585.0,3495.0,1996,52,"{""type"":""Point"",""coordinates"":[-60.8280555960997,-11.712778705399986]}"
00000000000000000ca5,ctb0033-RO3074,3600.0,3404.0,1996,52,"{""type"":""Point"",""coordinates"":[-61.337779896620155,-11.418054421272478]}"
00000000000000000cb0,ctb0033-RO3085,3590.0,3466.0,1996,52,"{""type"":""Point"",""coordinates"":[-61.42166450563759,-11.497221301375356]}"
00000000000000000d18,ctb0033-RO3189,4895.0,4879.0,1996,52,"{""type"":""Point"",""coordinates"":[-60.33972160333263,-11.427498797303674]}"
00000000000000000d7c,ctb0033-RO3295,3400.0,3328.0,1996,52,"{""type"":""Point"",""coordinates"":[-62.548889579140265,-9.395276869498876]}"
00000000000000000e34,ctb0033-RO3479,4054.0,4040.0,1996,52,"{""type"":""Point"",""coordinates"":[-62.616667915152654,-10.033610562602815]}"
00000000000000000e93,ctb0033-RO3583,3830.0,3661.0,1996,52,"{""type"":""Point"",""coordinates"":[-62.945553372450604,-8.119724258554362]}"
00000000000000000eac,ctb0033-RO3608,3193.0,3128.0,1996,52,"{""type"":""Point"",""coordinates"":[-62.582221359514776,-11.245001168489297]}"
00000000000000000eb5,ctb0033-RO3617,3354.0,3272.0,1996,52,"{""type"":""Point"",""coordinates"":[-62.583331675677094,-11.108334180302235]}"
00000000000000000ee2,ctb0033-RO3662,3686.0,3647.0,1996,52,"{""type"":""Point"",""coordinates"":[-62.04583163469472,-11.258610344904415]}"
00000000000000000f7e,ctb0033-RO3861,4265.0,4159.0,1996,52,"{""type"":""Point"",""coordinates"":[-62.48777759920279,-11.901389761758635]}"
00000000000000000f97,ctb0033-RO3886,4771.0,4815.0,1996,52,"{""type"":""Point"",""coordinates"":[-62.23972226670066,-11.948335177649318]}"
00000000000000000628,ctb0033-RO0600,3616.0,3512.0,1996,53,"{""type"":""Point"",""coordinates"":[-63.34944536856857,-9.076388716762747]}"
0000000000000000065a,ctb0033-RO1009,5054.0,4531.0,1996,53,"{""type"":""Point"",""coordinates"":[-64.32472211457403,-12.412224378441397]}"
000000000000000007df,ctb0033-RO1637,4288.0,4176.0,1996,53,"{""type"":""Point"",""coordinates"":[-61.10666468902006,-12.71194285574876]}"
00000000000000000809,ctb0033-RO1679,3464.0,3413.0,1996,53,"{""type"":""Point"",""coordinates"":[-60.60583183600017,-12.217499894538468]}"
00000000000000000815,ctb0033-RO1692,4822.0,4641.0,1996,53,"{""type"":""Point"",""coordinates"":[-61.53722210943763,-12.565831491530501]}"
00000000000000000819,ctb0033-RO1696,4265.0,4205.0,1996,53,"{""type"":""Point"",""coordinates"":[-61.41666585335666,-12.584167315062272]}"
00000000000000000878,ctb0033-RO1792,3987.0,3892.0,1996,53,"{""type"":""Point"",""coordinates"":[-61.06472238451134,-13.01166579215718]}"
000000000000000008b0,ctb0033-RO1848,5538.0,5040.0,1996,53,"{""type"":""Point"",""coordinates"":[-61.1869463443863,-13.297779552150478]}"
0000000000000000097b,ctb0033-RO2152,3575.0,3470.0,1996,53,"{""type"":""Point"",""coordinates"":[-64.83610965978743,-11.29305690054228]}"
00000000000000000985,ctb0033-RO2162,4361.0,3982.0,1996,53,"{""type"":""Point"",""coordinates"":[-64.88861111559069,-11.289721492954305]}"
000000000000000009ad,ctb0033-RO2202,4095.0,4019.0,1996,53,"{""type"":""Point"",""coordinates"":[-59.89555500649994,-12.4236129225319]}"
000000000000000009b5,ctb0033-RO2210,3997.0,3955.0,1996,53,"{""type"":""Point"",""coordinates"":[-60.228056794752234,-12.89972006021042]}"
000000000000000009e0,ctb0033-RO2253,4923.0,4880.0,1996,53,"{""type"":""Point"",""coordinates"":[-61.85944566976174,-11.995557057805309]}"
000000000000000009e9,ctb0033-RO2261,4118.0,4080.0,1996,53,"{""type"":""Point"",""coordinates"":[-61.73138920570887,-12.35583458651952]}"
00000000000000000a94,ctb0033-RO2432,4077.0,3917.0,1996,53,"{""type"":""Point"",""coordinates"":[-62.35694311519364,-12.278611874475944]}"
00000000000000000abb,ctb0033-RO2471,4295.0,4003.0,1996,53,"{""type"":""Point"",""coordinates"":[-61.95555713386771,-12.394998871071936]}"
00000000000000000ad4,ctb0033-RO2496,3619.0,3529.0,1996,53,"{""type"":""Point"",""coordinates"":[-60.850832684280704,-12.737778887252427]}"
00000000000000000b21,ctb0033-RO2573,3543.0,3467.0,1996,53,"{""type"":""Point"",""coordinates"":[-61.314998349338104,-12.131666658360688]}"
00000000000000000bd4,ctb0033-RO2847,3794.0,3570.0,1996,53,"{""type"":""Point"",""coordinates"":[-60.92500091210267,-11.101110436595652]}"
00000000000000000be1,ctb0033-RO2860,4440.0,4478.0,1996,53,"{""type"":""Point"",""coordinates"":[-60.875553940521016,-11.489997557668776]}"
00000000000000000be9,ctb0033-RO2868,4074.0,3924.0,1996,53,"{""type"":""Point"",""coordinates"":[-60.74222235992193,-11.681391093084775]}"
00000000000000000c32,ctb0033-RO2959,3645.0,3395.0,1996,53,"{""type"":""Point"",""coordinates"":[-65.6541674208505,-9.563055005735832]}"
00000000000000000c94,ctb0033-RO3057,4017.0,3917.0,1996,53,"{""type"":""Point"",""coordinates"":[-61.44305481339096,-11.2905553448513]}"
00000000000000000cbb,ctb0033-RO3096,3858.0,3786.0,1996,53,"{""type"":""Point"",""coordinates"":[-61.2247238485111,-11.486109221550171]}"
00000000000000000cce,ctb0033-RO3115,3565.0,3464.0,1996,53,"{""type"":""Point"",""coordinates"":[-61.51860982164055,-11.288887641057311]}"
00000000000000000ea4,ctb0033-RO3600,3178.0,3095.0,1996,53,"{""type"":""Point"",""coordinates"":[-62.91472314776707,-11.06333293247086]}"
00000000000000000f17,ctb0033-RO3725,5253.0,4415.0,1996,53,"{""type"":""Point"",""coordinates"":[-63.38277714894308,-7.979721862779322]}"
00000000000000000f7c,ctb0033-RO3859,3844.0,3740.0,1996,53,"{""type"":""Point"",""coordinates"":[-62.533055311299485,-11.888890901505828]}"
00000000000000000f9b,ctb0033-RO3890,3335.0,3153.0,1996,53,"{""type"":""Point"",""coordinates"":[-62.15250225009525,-11.770555277749482]}"
000000000000000006b9,ctb0033-RO1108,4594.0,4151.0,1996,54,"{""type"":""Point"",""coordinates"":[-63.37694464476517,-11.976110918111232]}"
000000000000000006e8,ctb0033-RO1219,3513.0,3294.0,1996,54,"{""type"":""Point"",""coordinates"":[-63.544999245267434,-10.520000387310585]}"
00000000000000000886,ctb0033-RO1806,3628.0,3456.0,1996,54,"{""type"":""Point"",""coordinates"":[-60.29638805929525,-13.064167247960452]}"
000000000000000008a9,ctb0033-RO1841,3646.0,3466.0,1996,54,"{""type"":""Point"",""coordinates"":[-60.300276395413846,-13.033056099910562]}"
0000000000000000090e,ctb0033-RO2044,3271.0,3191.0,1996,54,"{""type"":""Point"",""coordinates"":[-64.72139036698542,-10.319724322596118]}"
00000000000000000924,ctb0033-RO2066,3430.0,3350.0,1996,54,"{""type"":""Point"",""coordinates"":[-65.22527770422693,-10.383609863388836]}"
000000000000000009d7,ctb0033-RO2244,4295.0,4125.0,1996,54,"{""type"":""Point"",""coordinates"":[-61.81250025387106,-12.148053854732103]}"
00000000000000000a11,ctb0033-RO2301,4178.0,4110.0,1996,54,"{""type"":""Point"",""coordinates"":[-61.54305461361554,-12.36722313061002]}"
00000000000000000a25,ctb0033-RO2321,4404.0,4304.0,1996,54,"{""type"":""Point"",""coordinates"":[-61.50916544560935,-12.620553579658392]}"
00000000000000000a5b,ctb0033-RO2375,3415.0,3295.0,1996,54,"{""type"":""Point"",""coordinates"":[-63.429999029099065,-8.69416795176453]}"
00000000000000000a5d,ctb0033-RO2377,3908.0,3846.0,1996,54,"{""type"":""Point"",""coordinates"":[-63.44444651651223,-8.734166088213938]}"
00000000000000000af8,ctb0033-RO2532,3921.0,3765.0,1996,54,"{""type"":""Point"",""coordinates"":[-61.402222825044554,-12.900834835473784]}"
00000000000000000bc1,ctb0033-RO2828,3578.0,3482.0,1996,54,"{""type"":""Point"",""coordinates"":[-60.74638716030585,-11.99583352207062]}"
00000000000000000bf4,ctb0033-RO2879,4063.0,4025.0,1996,54,"{""type"":""Point"",""coordinates"":[-61.160276460985635,-11.483888589225554]}"
00000000000000000c12,ctb0033-RO2927,4519.0,3910.0,1996,54,"{""type"":""Point"",""coordinates"":[-65.25416821995219,-9.691111469788689]}"
00000000000000000c6b,ctb0033-RO3016,3461.0,3369.0,1996,54,"{""type"":""Point"",""coordinates"":[-62.765557299327206,-12.349444694709932]}"
00000000000000000d50,ctb0033-RO3251,3418.0,3360.0,1996,54,"{""type"":""Point"",""coordinates"":[-62.0491670422827,-8.895277868375992]}"
00000000000000000f07,ctb0033-RO3709,4048.0,4055.0,1996,54,"{""type"":""Point"",""coordinates"":[-63.849720833956766,-8.842499948307406]}"
00000000000000000f9c,ctb0033-RO3891,3547.0,3383.0,1996,54,"{""type"":""Point"",""coordinates"":[-62.14444465449167,-11.686389745365691]}"
00000000000000000fbf,ctb0033-RO3927,4401.0,4162.0,1996,54,"{""type"":""Point"",""coordinates"":[-62.12277788247298,-11.91944466192404]}"
00000000000000000637,ctb0033-RO0628,3511.0,3461.0,1996,55,"{""type"":""Point"",""coordinates"":[-63.44972163305846,-9.129724024463016]}"
000000000000000006e7,ctb0033-RO1217,3877.0,3725.0,1996,55,"{""type"":""Point"",""coordinates"":[-63.57722070947963,-10.553889555316772]}"
000000000000000007dd,ctb0033-RO1635,4739.0,4654.0,1996,55,"{""type"":""Point"",""coordinates"":[-61.186665421019924,-12.784443379776738]}"
00000000000000000835,ctb0033-RO1725,4653.0,4496.0,1996,55,"{""type"":""Point"",""coordinates"":[-60.4236106714511,-13.373887488930695]}"
0000000000000000085b,ctb0033-RO1763,4288.0,4272.0,1996,55,"{""type"":""Point"",""coordinates"":[-60.38138744357603,-13.403054468921285]}"
00000000000000000864,ctb0033-RO1772,4470.0,4397.0,1996,55,"{""type"":""Point"",""coordinates"":[-60.54249922373808,-13.447221864855667]}"
00000000000000000884,ctb0033-RO1804,3550.0,3439.0,1996,55,"{""type"":""Point"",""coordinates"":[-60.297221911192246,-13.000834635698357]}"
00000000000000000974,ctb0033-RO2145,3686.0,3634.0,1996,55,"{""type"":""Point"",""coordinates"":[-65.09777862780574,-11.074997940826671]}"
000000000000000009ca,ctb0033-RO2231,4082.0,3825.0,1996,55,"{""type"":""Point"",""coordinates"":[-61.97027662644514,-12.08694633389568]}"
000000000000000009e8,ctb0033-RO2260,3507.0,3384.0,1996,55,"{""type"":""Point"",""coordinates"":[-61.78472005430808,-12.340000318678737]}"
00000000000000000a24,ctb0033-RO2320,4117.0,4022.0,1996,55,"{""type"":""Point"",""coordinates"":[-61.512500853197324,-12.674446274990336]}"
00000000000000000a36,ctb0033-RO2338,3884.0,3796.0,1996,55,"{""type"":""Point"",""coordinates"":[-63.01194492803535,-8.37610919182434]}"
00000000000000000a3c,ctb0033-RO2344,4018.0,3975.0,1996,55,"{""type"":""Point"",""coordinates"":[-63.475276741195756,-8.94222328426667]}"
00000000000000000c64,ctb0033-RO3009,4185.0,3764.0,1996,55,"{""type"":""Point"",""coordinates"":[-62.970002623526646,-12.36777605914065]}"
00000000000000000c92,ctb0033-RO3055,4450.0,4382.0,1996,55,"{""type"":""Point"",""coordinates"":[-61.44388866528794,-11.15111033670794]}"
00000000000000000cb2,ctb0033-RO3087,3917.0,3796.0,1996,55,"{""type"":""Point"",""coordinates"":[-61.405277309266154,-11.555002332825907]}"
00000000000000000cba,ctb0033-RO3095,3971.0,3856.0,1996,55,"{""type"":""Point"",""coordinates"":[-61.1633354043083,-11.196945436436312]}"
00000000000000000cd1,ctb0033-RO3118,4383.0,4253.0,1996,55,"{""type"":""Point"",""coordinates"":[-61.50583449712242,-11.060831376779875]}"
00000000000000000e92,ctb0033-RO3582,3566.0,3406.0,1996,55,"{""type"":""Point"",""coordinates"":[-62.92111303957666,-8.16388719538769]}"
00000000000000000ea2,ctb0033-RO3598,4237.0,4093.0,1996,55,"{""type"":""Point"",""coordinates"":[-62.96555689977636,-8.16777999060735]}"
00000000000000000f32,ctb0033-RO3752,3290.0,3208.0,1996,55,"{""type"":""Point"",""coordinates"":[-61.844445253817945,-11.315833988723284]}"
00000000000000000f37,ctb0033-RO3757,4816.0,4587.0,1996,55,"{""type"":""Point"",""coordinates"":[-61.5755570011941,-11.096111784314736]}"
0000000000000000063c,ctb0033-RO0629,3940.0,3890.0,1996,56,"{""type"":""Point"",""coordinates"":[-63.40611162475576,-9.094167152662838]}"
0000000000000000068d,ctb0033-RO1060,4026.0,3918.0,1996,56,"{""type"":""Point"",""coordinates"":[-63.62083517688339,-12.133053438788309]}"
000000000000000007c3,ctb0033-RO1607,3943.0,3709.0,1996,56,"{""type"":""Point"",""coordinates"":[-60.70110944820916,-12.253890618235642]}"
00000000000000000836,ctb0033-RO1726,4609.0,4410.0,1996,56,"{""type"":""Point"",""coordinates"":[-60.52666495589729,-13.263890384144293]}"
0000000000000000086c,ctb0033-RO1780,4609.0,4384.0,1996,56,"{""type"":""Point"",""coordinates"":[-60.7938899638282,-13.293057364134883]}"
00000000000000000910,ctb0033-RO2046,3414.0,3307.0,1996,56,"{""type"":""Point"",""coordinates"":[-64.85916767133479,-10.380278914901913]}"
000000000000000009cc,ctb0033-RO2233,5111.0,5102.0,1996,56,"{""type"":""Point"",""coordinates"":[-61.92916817383342,-12.023609262532533]}"
000000000000000009f6,ctb0033-RO2274,4128.0,3981.0,1996,56,"{""type"":""Point"",""coordinates"":[-61.54138690982155,-12.0011130977179]}"
00000000000000000a7b,ctb0033-RO2407,4761.0,4787.0,1996,56,"{""type"":""Point"",""coordinates"":[-62.171391002157655,-12.131390194095374]}"
00000000000000000ad6,ctb0033-RO2498,4127.0,4019.0,1996,56,"{""type"":""Point"",""coordinates"":[-61.64805752522208,-12.806944003692426]}"
00000000000000000c14,ctb0033-RO2929,4698.0,4159.0,1996,56,"{""type"":""Point"",""coordinates"":[-65.25860948460142,-9.723890321632572]}"
00000000000000000c63,ctb0033-RO3008,4114.0,3595.0,1996,56,"{""type"":""Point"",""coordinates"":[-63.007222740019756,-12.385554495040738]}"
00000000000000000c8b,ctb0033-RO3048,4223.0,4156.0,1996,56,"{""type"":""Point"",""coordinates"":[-61.46694221773426,-11.172777108726635]}"
00000000000000000c99,ctb0033-RO3062,4222.0,4167.0,1996,56,"{""type"":""Point"",""coordinates"":[-61.40694501306015,-11.129443564689248]}"
00000000000000000caf,ctb0033-RO3084,3598.0,3463.0,1996,56,"{""type"":""Point"",""coordinates"":[-61.45861261696644,-11.498331617537666]}"
00000000000000000ccb,ctb0033-RO3112,3216.0,3127.0,1996,56,"{""type"":""Point"",""coordinates"":[-61.5613904371473,-11.585556093244117]}"
00000000000000000710,ctb0033-RO1259,4352.0,3975.0,1996,57,"{""type"":""Point"",""coordinates"":[-64.08389052577847,-11.799445793474755]}"
0000000000000000082a,ctb0033-RO1714,3893.0,3681.0,1996,57,"{""type"":""Point"",""coordinates"":[-60.39389076292989,-13.110555276219449]}"
0000000000000000083a,ctb0033-RO1730,4367.0,4397.0,1996,57,"{""type"":""Point"",""coordinates"":[-60.55055681934166,-13.229720292771734]}"
00000000000000000872,ctb0033-RO1786,5299.0,4845.0,1996,57,"{""type"":""Point"",""coordinates"":[-60.81999800049613,-13.102221216350559]}"
0000000000000000097e,ctb0033-RO2155,4271.0,3756.0,1996,57,"{""type"":""Point"",""coordinates"":[-64.96361319530965,-11.217220968926327]}"
000000000000000009cd,ctb0033-RO2234,4114.0,3872.0,1996,57,"{""type"":""Point"",""coordinates"":[-61.92444598581782,-11.952499978033234]}"
00000000000000000a4d,ctb0033-RO2361,3645.0,3569.0,1996,57,"{""type"":""Point"",""coordinates"":[-63.53833288919253,-8.671390863583527]}"
00000000000000000a79,ctb0033-RO2405,4204.0,3980.0,1996,57,"{""type"":""Point"",""coordinates"":[-62.06305714206418,-12.308889170628841]}"
00000000000000000a8c,ctb0033-RO2424,4466.0,4185.0,1996,57,"{""type"":""Point"",""coordinates"":[-62.10499944657289,-12.331113330279218]}"
00000000000000000aac,ctb0033-RO2456,4506.0,4402.0,1996,57,"{""type"":""Point"",""coordinates"":[-62.13388996229816,-12.363887723022042]}"
00000000000000000ace,ctb0033-RO2490,4280.0,4206.0,1996,57,"{""type"":""Point"",""coordinates"":[-61.06750040446763,-12.633890750909245]}"
00000000000000000b13,ctb0033-RO2559,3666.0,3538.0,1996,57,"{""type"":""Point"",""coordinates"":[-61.246943549060404,-12.272779370298037]}"
00000000000000000bcd,ctb0033-RO2840,4162.0,4038.0,1996,57,"{""type"":""Point"",""coordinates"":[-60.836389655968595,-11.860557773412236]}"
